Subject;Predicate;Object;Wikipedia-URL;;;;;
Erna Wazinski;Leutnant;N/A;https://de.wikipedia.org/wiki/Erna_Wazinski;;;;;
Erna Wazinski;Agentur;N/A;https://de.wikipedia.org/wiki/Erna_Wazinski;;;;;
Erna Wazinski;aktive Jahre;N/A;https://de.wikipedia.org/wiki/Erna_Wazinski;;;;;
Erna Wazinski;Anzahl der Filme;N/A;https://de.wikipedia.org/wiki/Erna_Wazinski;;;;;
Erna Wazinski;Ort der Bestattung;Braunschweig;https://de.wikipedia.org/wiki/Erna_Wazinski;;;;;
Erna Wazinski;erster Sieg;N/A;https://de.wikipedia.org/wiki/Erna_Wazinski;;;;;
Erna Wazinski;letzter Sieg;N/A;https://de.wikipedia.org/wiki/Erna_Wazinski;;;;;
Erna Wazinski;bedeutendes Gebäude;N/A;https://de.wikipedia.org/wiki/Erna_Wazinski;;;;;
Erna Wazinski;Leiche entdeckt;Justivvollzugsanstalt Wolfenbüttel;https://de.wikipedia.org/wiki/Erna_Wazinski;;;;;
Erna Wazinski;Sport;N/A;https://de.wikipedia.org/wiki/Erna_Wazinski;;;;;
Erna Wazinski;Hüftumfang (μ);N/A;https://de.wikipedia.org/wiki/Erna_Wazinski;;;;;
Erna Wazinski;Taillenumfang (μ);N/A;https://de.wikipedia.org/wiki/Erna_Wazinski;;;;;
Erna Wazinski;Stellvertreter;N/A;https://de.wikipedia.org/wiki/Erna_Wazinski;;;;;
Erna Wazinski;Gemeinsame Normdatei;N/A;https://de.wikipedia.org/wiki/Erna_Wazinski;;;;;
Erna Wazinski;Treue;N/A;https://de.wikipedia.org/wiki/Erna_Wazinski;;;;;
Erna Wazinski;Service Ende Jahr;N/A;https://de.wikipedia.org/wiki/Erna_Wazinski;;;;;
Erna Wazinski;Dienststartjahr;N/A;https://de.wikipedia.org/wiki/Erna_Wazinski;;;;;
Erna Wazinski;Kadernummer;N/A;https://de.wikipedia.org/wiki/Erna_Wazinski;;;;;
Erna Wazinski;Alma Mater;N/A;https://de.wikipedia.org/wiki/Erna_Wazinski;;;;;
Erna Wazinski;Herkunftsland;Deutschland;https://de.wikipedia.org/wiki/Erna_Wazinski;;;;;
Erna Wazinski;aktive Jahre Ende Jahr;1944;https://de.wikipedia.org/wiki/Erna_Wazinski;;;;;
Erna Wazinski;aktive Jahre Startjahr;1939;https://de.wikipedia.org/wiki/Erna_Wazinski;;;;;
Erna Wazinski;alias;N/A;https://de.wikipedia.org/wiki/Erna_Wazinski;;;;;
Erna Wazinski;zugehörige Band;N/A;https://de.wikipedia.org/wiki/Erna_Wazinski;;;;;
Erna Wazinski;assoziierter Musikkünstler;N/A;https://de.wikipedia.org/wiki/Erna_Wazinski;;;;;
Erna Wazinski;Plattenlabel;N/A;https://de.wikipedia.org/wiki/Erna_Wazinski;;;;;
Erna Wazinski;Laufzeit;N/A;https://de.wikipedia.org/wiki/Erna_Wazinski;;;;;
Erna Wazinski;letzter Auftritt;N/A;https://de.wikipedia.org/wiki/Erna_Wazinski;;;;;
Erna Wazinski;bemerkenswerter Schüler;N/A;https://de.wikipedia.org/wiki/Erna_Wazinski;;;;;
Erna Wazinski;Schilderer;N/A;https://de.wikipedia.org/wiki/Erna_Wazinski;;;;;
Erna Wazinski;erster Eindruck;N/A;https://de.wikipedia.org/wiki/Erna_Wazinski;;;;;
Erna Wazinski;Enddatum des aktiven Jahres;N/A;https://de.wikipedia.org/wiki/Erna_Wazinski;;;;;
Erna Wazinski;im Büro bestellen;N/A;https://de.wikipedia.org/wiki/Erna_Wazinski;;;;;
Erna Wazinski;militärischer Zweig;N/A;https://de.wikipedia.org/wiki/Erna_Wazinski;;;;;
Erna Wazinski;bemerkenswerte Arbeit;Plünderung;https://de.wikipedia.org/wiki/Erna_Wazinski;;;;;
Erna Wazinski;IMDB-ID;N/A;https://de.wikipedia.org/wiki/Erna_Wazinski;;;;;
Erna Wazinski;Startdatum der aktiven Jahre;N/A;https://de.wikipedia.org/wiki/Erna_Wazinski;;;;;
Erna Wazinski;Entwurfsauswahl;N/A;https://de.wikipedia.org/wiki/Erna_Wazinski;;;;;
Erna Wazinski;Entwurfsrunde;N/A;https://de.wikipedia.org/wiki/Erna_Wazinski;;;;;
Erna Wazinski;Entwurfsjahr;N/A;https://de.wikipedia.org/wiki/Erna_Wazinski;;;;;
Erna Wazinski;ehemaliges Team;N/A;https://de.wikipedia.org/wiki/Erna_Wazinski;;;;;
Erna Wazinski;Ruheplatzposition;Braunschweig;https://de.wikipedia.org/wiki/Erna_Wazinski;;;;;
Erna Wazinski;derzeitiger Rekord;N/A;https://de.wikipedia.org/wiki/Erna_Wazinski;;;;;
Erna Wazinski;Trainerbilanz;N/A;https://de.wikipedia.org/wiki/Erna_Wazinski;;;;;
Erna Wazinski;Karrierepreisgeld ($);N/A;https://de.wikipedia.org/wiki/Erna_Wazinski;;;;;
Erna Wazinski;Theaterstücke;N/A;https://de.wikipedia.org/wiki/Erna_Wazinski;;;;;
Erna Wazinski;schießt;N/A;https://de.wikipedia.org/wiki/Erna_Wazinski;;;;;
Erna Wazinski;Service Nummer;N/A;https://de.wikipedia.org/wiki/Erna_Wazinski;;;;;
Erna Wazinski;in Rechnung gestellt;N/A;https://de.wikipedia.org/wiki/Erna_Wazinski;;;;;
Erna Wazinski;Nettovermögen ($);N/A;https://de.wikipedia.org/wiki/Erna_Wazinski;;;;;
Erna Wazinski;nicht gezogenes Jahr;N/A;https://de.wikipedia.org/wiki/Erna_Wazinski;;;;;
Erna Wazinski;Debüt-Team;N/A;https://de.wikipedia.org/wiki/Erna_Wazinski;;;;;
Erna Wazinski;Entwurfsteam;N/A;https://de.wikipedia.org/wiki/Erna_Wazinski;;;;;
Erna Wazinski;akademischer Berater;N/A;https://de.wikipedia.org/wiki/Erna_Wazinski;;;;;
Erna Wazinski;Wurfseite;N/A;https://de.wikipedia.org/wiki/Erna_Wazinski;;;;;
Erna Wazinski;brutto ($);N/A;https://de.wikipedia.org/wiki/Erna_Wazinski;;;;;
Erna Wazinski;Seliggesprochenes Datum;N/A;https://de.wikipedia.org/wiki/Erna_Wazinski;;;;;
Erna Wazinski;kanonisiertes Datum;N/A;https://de.wikipedia.org/wiki/Erna_Wazinski;;;;;
Erna Wazinski;seliggesprochen von;N/A;https://de.wikipedia.org/wiki/Erna_Wazinski;;;;;
Erna Wazinski;seliggesprochener Ort;N/A;https://de.wikipedia.org/wiki/Erna_Wazinski;;;;;
Erna Wazinski;heiliggesprochen von;N/A;https://de.wikipedia.org/wiki/Erna_Wazinski;;;;;
Erna Wazinski;kanonisierter Ort;N/A;https://de.wikipedia.org/wiki/Erna_Wazinski;;;;;
Erna Wazinski;verehrt in;N/A;https://de.wikipedia.org/wiki/Erna_Wazinski;;;;;
Erna Wazinski;Tafel;N/A;https://de.wikipedia.org/wiki/Erna_Wazinski;;;;;
Erna Wazinski;Draft Liga;N/A;https://de.wikipedia.org/wiki/Erna_Wazinski;;;;;
Erna Wazinski;potenzielle Liga;N/A;https://de.wikipedia.org/wiki/Erna_Wazinski;;;;;
Erna Wazinski;gewinnt bei Majors;N/A;https://de.wikipedia.org/wiki/Erna_Wazinski;;;;;
Erna Wazinski;gewinnt bei NWIDE;N/A;https://de.wikipedia.org/wiki/Erna_Wazinski;;;;;
Erna Wazinski;Interessenten-Team;N/A;https://de.wikipedia.org/wiki/Erna_Wazinski;;;;;
Erna Wazinski;Hauptinteresse;N/A;https://de.wikipedia.org/wiki/Erna_Wazinski;;;;;
Erna Wazinski;philosophischeSchule;N/A;https://de.wikipedia.org/wiki/Erna_Wazinski;;;;;
Erna Wazinski;es war;N/A;https://de.wikipedia.org/wiki/Erna_Wazinski;;;;;
Erna Wazinski;bemerkenswertIdee;N/A;https://de.wikipedia.org/wiki/Erna_Wazinski;;;;;
Erna Wazinski;Beschreibung der Darstellung (Bildunterschrift);N/A;https://de.wikipedia.org/wiki/Erna_Wazinski;;;;;
Erna Wazinski;was für ein Draft-Team;N/A;https://de.wikipedia.org/wiki/Erna_Wazinski;;;;;
Erna Wazinski;was Entwurf;N/A;https://de.wikipedia.org/wiki/Erna_Wazinski;;;;;
Erna Wazinski;Generalgouverneur;N/A;https://de.wikipedia.org/wiki/Erna_Wazinski;;;;;
Erna Wazinski;Ernennung;N/A;https://de.wikipedia.org/wiki/Erna_Wazinski;;;;;
Erna Wazinski;assoziieren;N/A;https://de.wikipedia.org/wiki/Erna_Wazinski;;;;;
Erna Wazinski;Schuhnummer;N/A;https://de.wikipedia.org/wiki/Erna_Wazinski;;;;;
Erna Wazinski;Schüssel-Rekord;N/A;https://de.wikipedia.org/wiki/Erna_Wazinski;;;;;
Erna Wazinski;Dienstalter;N/A;https://de.wikipedia.org/wiki/Erna_Wazinski;;;;;
Erna Wazinski;Oberweite (Î¼);N/A;https://de.wikipedia.org/wiki/Erna_Wazinski;;;;;
Erna Wazinski;Jahr des Weltmeistertitels;N/A;https://de.wikipedia.org/wiki/Erna_Wazinski;;;;;
Erna Wazinski;MBA-ID;N/A;https://de.wikipedia.org/wiki/Erna_Wazinski;;;;;
Erna Wazinski;ergänzende Entwurfsrunde;N/A;https://de.wikipedia.org/wiki/Erna_Wazinski;;;;;
Erna Wazinski;Ergänzungsentwurf Jahr;N/A;https://de.wikipedia.org/wiki/Erna_Wazinski;;;;;
Erna Wazinski;BNF-ID;N/A;https://de.wikipedia.org/wiki/Erna_Wazinski;;;;;
Erna Wazinski;LCCN-ID;N/A;https://de.wikipedia.org/wiki/Erna_Wazinski;;;;;
Erna Wazinski;VIAF-ID;N/A;https://de.wikipedia.org/wiki/Erna_Wazinski;;;;;
Erna Wazinski;ISNI-ID;N/A;https://de.wikipedia.org/wiki/Erna_Wazinski;;;;;
Erna Wazinski;ESPN-ID;N/A;https://de.wikipedia.org/wiki/Erna_Wazinski;;;;;
Hans Schnitzler;Sterbeort;Berlin;https://de.wikipedia.org/wiki/Hans_Schnitzler;;;;;
Hans Schnitzler;Sterbedatum;16. November 1985;https://de.wikipedia.org/wiki/Hans_Schnitzler;16. November 1985;;;;
Hans Schnitzler;Geburtsort;Rom;https://de.wikipedia.org/wiki/Hans_Schnitzler;;;;;
Hans Schnitzler;Geburtsdatum;18. Februar 1908;https://de.wikipedia.org/wiki/Hans_Schnitzler;18. Februar 1908;;;;
Hans Schnitzler;Militäreinheit;8. Flak-Division, 11. Flak-Division, ;https://de.wikipedia.org/wiki/Hans_Schnitzler;;;;;
Hans Schnitzler;Geburtsname;Hans-Paul von Schnitzler;https://de.wikipedia.org/wiki/Hans_Schnitzler;;;;;
Hans Schnitzler;Geburtsjahr;1908;https://de.wikipedia.org/wiki/Hans_Schnitzler;;;;;
Hans Schnitzler;Sterbejahr;1958;https://de.wikipedia.org/wiki/Hans_Schnitzler;;;;;
Hans Schnitzler;aktuelles Mitglied;N/A;https://de.wikipedia.org/wiki/Hans_Schnitzler;;;;;
Hans Schnitzler;Todesursache;N/A;https://de.wikipedia.org/wiki/Hans_Schnitzler;;;;;
Hans Schnitzler;Bildung;Arndt-Gymnasium Dahlen, Universitäten in Bonn und Göttingen, Rechtswissenschaft;https://de.wikipedia.org/wiki/Hans_Schnitzler;;;;;
Hans Schnitzler;Nationalität;deutscher;https://de.wikipedia.org/wiki/Hans_Schnitzler;;;;;
Hans Schnitzler;Beschäftigung;kaufmännischer Angestellter, Vorgeschobener Beobachter, Funktionär der DDR-Blockpartei Demokratische Bauernpartei Deutschlands, Abgeordneter der Volkskammer;https://de.wikipedia.org/wiki/Hans_Schnitzler;;;;;
Hans Schnitzler;Elternteil;Julius Eduard von Schnitzler, Margarethe Schnitzler geb. Gillet;https://de.wikipedia.org/wiki/Hans_Schnitzler;;;;;
Hans Schnitzler;Position;Vorgeschobener Beobachter, Funktionär der DDR-Blockpartei Demokratische Bauernpartei Deutschlands, Abgeordneter der Volkskammer, Mitglied des Ausschusses für die Verleihung der Nationalpreise, Leutnant;https://de.wikipedia.org/wiki/Hans_Schnitzler;;;;;
Hans Schnitzler;Ruhestätte;Friedhof Baumschulenweg;https://de.wikipedia.org/wiki/Hans_Schnitzler;;;;;
Hans Schnitzler;gefasst;10. Mai 1945;https://de.wikipedia.org/wiki/Hans_Schnitzler;10. Mai 1945;;;;
Hans Schnitzler;Motiv;N/A;https://de.wikipedia.org/wiki/Hans_Schnitzler;;;;;
Hans Schnitzler;Hintergrund;N/A;https://de.wikipedia.org/wiki/Hans_Schnitzler;;;;;
Hans Schnitzler;Höhe (μ);N/A;https://de.wikipedia.org/wiki/Hans_Schnitzler;;;;;
Hans Schnitzler;Kind;N/A;https://de.wikipedia.org/wiki/Hans_Schnitzler;;;;;
Hans Schnitzler;Genre;N/A;https://de.wikipedia.org/wiki/Hans_Schnitzler;;;;;
Hans Schnitzler;Heimatort;Rom;https://de.wikipedia.org/wiki/Hans_Schnitzler;;;;;
Hans Schnitzler;Höhe (cm);N/A;https://de.wikipedia.org/wiki/Hans_Schnitzler;;;;;
Hans Schnitzler;Gesamtbilanz;N/A;https://de.wikipedia.org/wiki/Hans_Schnitzler;;;;;
Hans Schnitzler;ursprünglicher Namen;Hans-Paul von Schnitzler;https://de.wikipedia.org/wiki/Hans_Schnitzler;;;;;
Hans Schnitzler;wissenschaftliche Disziplin;Rechtswissenschaft;https://de.wikipedia.org/wiki/Hans_Schnitzler;;;;;
Hans Schnitzler;Land;DDR;https://de.wikipedia.org/wiki/Hans_Schnitzler;;;;;
Hans Schnitzler;Urheber;N/A;https://de.wikipedia.org/wiki/Hans_Schnitzler;;;;;
Hans Schnitzler;Partei;DBD, Kommunistische Partei Deutschlands (KPD), ;https://de.wikipedia.org/wiki/Hans_Schnitzler;;;;;
Hans Schnitzler;Residenz;N/A;https://de.wikipedia.org/wiki/Hans_Schnitzler;;;;;
Hans Schnitzler;Ehepartner;N/A;https://de.wikipedia.org/wiki/Hans_Schnitzler;;;;;
Hans Schnitzler;Institution;Volkskammer der DDR;https://de.wikipedia.org/wiki/Hans_Schnitzler;;;;;
Hans Schnitzler;Verwandter;Julius Eduard von Schnitzler, Margarethe Schnitzler, Karl-Eduard von Schnitzler;https://de.wikipedia.org/wiki/Hans_Schnitzler;;;;;
Hans Schnitzler;Schlagarm;N/A;https://de.wikipedia.org/wiki/Hans_Schnitzler;;;;;
Hans Schnitzler;Werfarm;N/A;https://de.wikipedia.org/wiki/Hans_Schnitzler;;;;;
Hans Schnitzler;Titel;Leutnant,  Mitglied des Ausschusses für die Verleihung der Nationalpreise;https://de.wikipedia.org/wiki/Hans_Schnitzler;;;;;
Hans Schnitzler;Schlacht;N/A;https://de.wikipedia.org/wiki/Hans_Schnitzler;;;;;
Hans Schnitzler;beeinflusst durch;N/A;https://de.wikipedia.org/wiki/Hans_Schnitzler;;;;;
Hans Schnitzler;bekannt für;Abgeordneter der Volkskammer der DDR, Funktionär der DDR-Blockpartei Demokratische Bauernpartei Deutschlands, Mitglied des Ausschusses für die Verleihung der Nationalpreise;https://de.wikipedia.org/wiki/Hans_Schnitzler;;;;;
Hans Schnitzler;Karrierestation;Wehrmacht, Berliner Spedition, Volkskammer der DDR;https://de.wikipedia.org/wiki/Hans_Schnitzler;;;;;
Hans Schnitzler;Staatsangehörigkeit;deutscher;https://de.wikipedia.org/wiki/Hans_Schnitzler;;;;;
Hans Schnitzler;Arbeitgeber;Colonia Versicherung, Wehrmacht Volkskammer der DDR;https://de.wikipedia.org/wiki/Hans_Schnitzler;;;;;
Hans Schnitzler;service militaire;VB, vorgeschobener Beobachter, Leutnant;https://de.wikipedia.org/wiki/Hans_Schnitzler;;;;;
Hans Schnitzler;Amt;Abgeordneter der Volkskammer der DDR, Funktionär der DDR-Blockpartei Demokratische Bauernpartei Deutschlands, Mitglied des Ausschusses für die Verleihung der Nationalpreise;https://de.wikipedia.org/wiki/Hans_Schnitzler;;;;;
Hans Schnitzler;schule;Arndt-Gymnasium Dahlem;https://de.wikipedia.org/wiki/Hans_Schnitzler;;;;;
Hans Schnitzler;Militärkommando;N/A;https://de.wikipedia.org/wiki/Hans_Schnitzler;;;;;
Hans Schnitzler;Auszeichnung;Vaterländischer Verdienstorden, Ernst-Moritz-Arndt-Medaille, Medaille für Kämpfer gegen den Faschismis 1933-1945, Ehrennadel der Gesellschaft für Deutsch-Sowjetische Freundschaft in Gold, Erinnerungsmedaille 20. Jahrestag der Bodenreform – demokratische Bodenreform 1965;https://de.wikipedia.org/wiki/Hans_Schnitzler;;;;;
Hans Schnitzler;Vorgänger;Berthold Rose;https://de.wikipedia.org/wiki/Hans_Schnitzler;;;;;
Hans Schnitzler;Religion;N/A;https://de.wikipedia.org/wiki/Hans_Schnitzler;;;;;
Hans Schnitzler;Nachfolger;N/A;https://de.wikipedia.org/wiki/Hans_Schnitzler;;;;;
Hans Schnitzler;Diözese;N/A;https://de.wikipedia.org/wiki/Hans_Schnitzler;;;;;
Hans Schnitzler;Gouverneur;N/A;https://de.wikipedia.org/wiki/Hans_Schnitzler;;;;;
Hans Schnitzler;Beruf;kaufmännischer Angestellter, Vorgeschobener Beobachter, Funktionär der DDR-Blockpartei Demokratische Bauernpartei Deutschlands, Abgeordneter der Volkskammer;https://de.wikipedia.org/wiki/Hans_Schnitzler;;;;;
Hans Schnitzler;Pseudonym;N/A;https://de.wikipedia.org/wiki/Hans_Schnitzler;;;;;
Hans Schnitzler;Anzahl;N/A;https://de.wikipedia.org/wiki/Hans_Schnitzler;;;;;
Hans Schnitzler;Gewicht (g);N/A;https://de.wikipedia.org/wiki/Hans_Schnitzler;;;;;
Hans Schnitzler;Instrument;N/A;https://de.wikipedia.org/wiki/Hans_Schnitzler;;;;;
Hans Schnitzler;Team;Zehlendorfer Wespen;https://de.wikipedia.org/wiki/Hans_Schnitzler;;;;;
Hans Schnitzler;Gymnasium;Arndt-Gymnasium Dahlem;https://de.wikipedia.org/wiki/Hans_Schnitzler;;;;;
Hans Schnitzler;Doktorvater;N/A;https://de.wikipedia.org/wiki/Hans_Schnitzler;;;;;
Hans Schnitzler;Vater;Julius Eduard von Schnitzler;https://de.wikipedia.org/wiki/Hans_Schnitzler;;;;;
Hans Schnitzler;Clubmanager;N/A;https://de.wikipedia.org/wiki/Hans_Schnitzler;;;;;
Hans Schnitzler;Gewicht (kg);N/A;https://de.wikipedia.org/wiki/Hans_Schnitzler;;;;;
Hans Schnitzler;Beziehung;N/A;https://de.wikipedia.org/wiki/Hans_Schnitzler;;;;;
Hans Schnitzler;Bewegung;Kommunist, Kommunistische Partei Deutschlands, Demokratische Bauernpartei Deutschlands, Antifaschismus;https://de.wikipedia.org/wiki/Hans_Schnitzler;;;;;
Hans Schnitzler;beeinflusst;N/A;https://de.wikipedia.org/wiki/Hans_Schnitzler;;;;;
Hans Schnitzler;Ausbildung;Arndt-Gymnasium Dahlem, Universität Bonn, Universität Göttingen;https://de.wikipedia.org/wiki/Hans_Schnitzler;;;;;
Hans Schnitzler;Unterschrift;N/A;https://de.wikipedia.org/wiki/Hans_Schnitzler;;;;;
Hans Schnitzler;Feld;N/A;https://de.wikipedia.org/wiki/Hans_Schnitzler;;;;;
Hans Schnitzler;Region;N/A;https://de.wikipedia.org/wiki/Hans_Schnitzler;;;;;
Hans Schnitzler;Rennen;N/A;https://de.wikipedia.org/wiki/Hans_Schnitzler;;;;;
Hans Schnitzler;andere Partei;KPD;https://de.wikipedia.org/wiki/Hans_Schnitzler;;;;;
Hans Schnitzler;Rennpferd;N/A;https://de.wikipedia.org/wiki/Hans_Schnitzler;;;;;
Hans Schnitzler;Liga;N/A;https://de.wikipedia.org/wiki/Hans_Schnitzler;;;;;
Hans Schnitzler;College;Universtitäten in Bonn und Göttingen;https://de.wikipedia.org/wiki/Hans_Schnitzler;;;;;
Hans Schnitzler;Ehrungen;Vaterländischer Verdienstorden, Ernst-Moritz-Arndt-Medaille, Medaille für Kämpfer gegen den Faschismis 1933-1945, Ehrennadel der Gesellschaft für Deutsch-Sowjetische Freundschaft in Gold, Erinnerungsmedaille 20. Jahrestag der Bodenreform – demokratische Bodenreform 1965;https://de.wikipedia.org/wiki/Hans_Schnitzler;;;;;
Hans Schnitzler;Augenfarbe;N/A;https://de.wikipedia.org/wiki/Hans_Schnitzler;;;;;
Hans Schnitzler;Haarfarbe;N/A;https://de.wikipedia.org/wiki/Hans_Schnitzler;;;;;
Hans Schnitzler;Turnierrekord;Deutscher Vizemeister;https://de.wikipedia.org/wiki/Hans_Schnitzler;;;;;
Hans Schnitzler;(politisches) Amt;Funktionär der DDR-Blockpartei Demokratische Bauernpartei Deutschlands, Abgeordneter der Volkskammer der DDR;https://de.wikipedia.org/wiki/Hans_Schnitzler;;;;;
Hans Schnitzler;Trainer;N/A;https://de.wikipedia.org/wiki/Hans_Schnitzler;;;;;
Hans Schnitzler;Doktorand;N/A;https://de.wikipedia.org/wiki/Hans_Schnitzler;;;;;
Hans Schnitzler;Gehalt ($);N/A;https://de.wikipedia.org/wiki/Hans_Schnitzler;;;;;
Hans Schnitzler;Block;N/A;https://de.wikipedia.org/wiki/Hans_Schnitzler;;;;;
Hans Schnitzler;schmettern;N/A;https://de.wikipedia.org/wiki/Hans_Schnitzler;;;;;
Hans Schnitzler;BBR;N/A;https://de.wikipedia.org/wiki/Hans_Schnitzler;;;;;
Hans Schnitzler;Verein;Zehlendorfer Wespen;https://de.wikipedia.org/wiki/Hans_Schnitzler;;;;;
Hans Schnitzler;Nationalmannschaft;N/A;https://de.wikipedia.org/wiki/Hans_Schnitzler;;;;;
Hans Schnitzler;Portfolio;N/A;https://de.wikipedia.org/wiki/Hans_Schnitzler;;;;;
Hans Schnitzler;Disziplin;Hockey;https://de.wikipedia.org/wiki/Hans_Schnitzler;;;;;
Hans Schnitzler;aktueller Partner;N/A;https://de.wikipedia.org/wiki/Hans_Schnitzler;;;;;
Hans Schnitzler;militärischer Rang;Leutnant;https://de.wikipedia.org/wiki/Hans_Schnitzler;;;;;
Hans Schnitzler;Vizepräsident;N/A;https://de.wikipedia.org/wiki/Hans_Schnitzler;;;;;
Hans Schnitzler;Mutter;Margarethe von Schnitzler geb. Gillet;https://de.wikipedia.org/wiki/Hans_Schnitzler;;;;;
Hans Schnitzler;Veranstaltung;N/A;https://de.wikipedia.org/wiki/Hans_Schnitzler;;;;;
Hans Schnitzler;beste Platzierung im Ranglistenturnier;Deutscher Vizemeister;https://de.wikipedia.org/wiki/Hans_Schnitzler;;;;;
Hans Schnitzler;Century Breaks;N/A;https://de.wikipedia.org/wiki/Hans_Schnitzler;;;;;
Hans Schnitzler;Höchstes Break;N/A;https://de.wikipedia.org/wiki/Hans_Schnitzler;;;;;
Hans Schnitzler;Sportnation;N/A;https://de.wikipedia.org/wiki/Hans_Schnitzler;;;;;
Hans Schnitzler;höchster Ranglistenplatz;Deutscher Vizemeister;https://de.wikipedia.org/wiki/Hans_Schnitzler;;;;;
Hans Schnitzler;Sprache;deutscher;https://de.wikipedia.org/wiki/Hans_Schnitzler;;;;;
Hans Schnitzler;Standort;N/A;https://de.wikipedia.org/wiki/Hans_Schnitzler;;;;;
Hans Schnitzler;Premierminister;N/A;https://de.wikipedia.org/wiki/Hans_Schnitzler;;;;;
Hans Schnitzler;Universität;Bonn und Göttingen;https://de.wikipedia.org/wiki/Hans_Schnitzler;;;;;
Hans Schnitzler;ehemaliger Partner;N/A;https://de.wikipedia.org/wiki/Hans_Schnitzler;;;;;
Hans Schnitzler;Entwurf;N/A;https://de.wikipedia.org/wiki/Hans_Schnitzler;;;;;
Hans Schnitzler;Präsident;N/A;https://de.wikipedia.org/wiki/Hans_Schnitzler;;;;;
Hans Schnitzler;Motto;N/A;https://de.wikipedia.org/wiki/Hans_Schnitzler;;;;;
Hans Schnitzler;Status;N/A;https://de.wikipedia.org/wiki/Hans_Schnitzler;;;;;
Hans Schnitzler;Choreograph;N/A;https://de.wikipedia.org/wiki/Hans_Schnitzler;;;;;
Hans Schnitzler;Ex-Trainer;N/A;https://de.wikipedia.org/wiki/Hans_Schnitzler;;;;;
Hans Schnitzler;ehemaliger Choreograph;N/A;https://de.wikipedia.org/wiki/Hans_Schnitzler;;;;;
Hans Schnitzler;Ruhmeshalle;N/A;https://de.wikipedia.org/wiki/Hans_Schnitzler;;;;;
Hans Schnitzler;Siege;N/A;https://de.wikipedia.org/wiki/Hans_Schnitzler;;;;;
Hans Schnitzler;erstes Rennen;N/A;https://de.wikipedia.org/wiki/Hans_Schnitzler;;;;;
Hans Schnitzler;letztes Rennen;N/A;https://de.wikipedia.org/wiki/Hans_Schnitzler;;;;;
Hans Schnitzler;gewonnene Title;N/A;https://de.wikipedia.org/wiki/Hans_Schnitzler;;;;;
Hans Schnitzler;schnellste Runde;N/A;https://de.wikipedia.org/wiki/Hans_Schnitzler;;;;;
Hans Schnitzler;Podestplätze;N/A;https://de.wikipedia.org/wiki/Hans_Schnitzler;;;;;
Hans Schnitzler;Pole;N/A;https://de.wikipedia.org/wiki/Hans_Schnitzler;;;;;
Hans Schnitzler;Rennen;N/A;https://de.wikipedia.org/wiki/Hans_Schnitzler;;;;;
Hans Schnitzler;Sonstige Siege;N/A;https://de.wikipedia.org/wiki/Hans_Schnitzler;;;;;
Hans Schnitzler;Siege in Ranglistenturnieren;N/A;https://de.wikipedia.org/wiki/Hans_Schnitzler;;;;;
Hans Schnitzler;Partner;N/A;https://de.wikipedia.org/wiki/Hans_Schnitzler;;;;;
Hans Schnitzler;Gesamtzeit welche die Person im Weltraum verbracht hat (s);N/A;https://de.wikipedia.org/wiki/Hans_Schnitzler;;;;;
Hans Schnitzler;Mission;N/A;https://de.wikipedia.org/wiki/Hans_Schnitzler;;;;;
Hans Schnitzler;Auswahl;N/A;https://de.wikipedia.org/wiki/Hans_Schnitzler;;;;;
Hans Schnitzler;Gesamtzeit welche die Person im Weltraum verbracht hat (m);N/A;https://de.wikipedia.org/wiki/Hans_Schnitzler;;;;;
Hans Schnitzler;Siege in Europa;N/A;https://de.wikipedia.org/wiki/Hans_Schnitzler;;;;;
Hans Schnitzler;bild;N/A;https://de.wikipedia.org/wiki/Hans_Schnitzler;;;;;
Hans Schnitzler;bedeutender Schrein;N/A;https://de.wikipedia.org/wiki/Hans_Schnitzler;;;;;
Hans Schnitzler;Wertung;N/A;https://de.wikipedia.org/wiki/Hans_Schnitzler;;;;;
Hans Schnitzler;Strafantrag;Militärspionage;https://de.wikipedia.org/wiki/Hans_Schnitzler;;;;;
Hans Schnitzler;Strafe;Kriegsgefangenschaft;https://de.wikipedia.org/wiki/Hans_Schnitzler;;;;;
Hans Schnitzler;alternativer Name;Hans-Paul von Schnitzler;https://de.wikipedia.org/wiki/Hans_Schnitzler;;;;;
Hans Schnitzler;bedeutendes Projekt;Mitglied der DBD-Fraktion im Rechtsausschuss, Sabotageakt;https://de.wikipedia.org/wiki/Hans_Schnitzler;;;;;
Hans Schnitzler;Monarch;N/A;https://de.wikipedia.org/wiki/Hans_Schnitzler;;;;;
Hans Schnitzler;Ausschuss;Rechtsausschuss;https://de.wikipedia.org/wiki/Hans_Schnitzler;;;;;
Hans Schnitzler;Leutnant;N/A;https://de.wikipedia.org/wiki/Hans_Schnitzler;;;;;
Hans Schnitzler;Agentur;N/A;https://de.wikipedia.org/wiki/Hans_Schnitzler;;;;;
